Step,Performance,Game Manager Index,Best Route Energy,Curriculum Step,Target Route Energy,Efficiency,Improvement,Gap,Action_0,Action_1,Action_2,Action_3,Action_4,Action_5,Action_6,Action_7,Action_8,Action_9,Action_10
45056,36726.46868594853,28,23,0,4,0.0,-0.47826086956521735,4.75,0.093017578125,0.0791015625,0.071044921875,0.093505859375,0.111328125,0.08740234375,0.084716796875,0.111572265625,0.088623046875,0.0869140625,0.0927734375
49152,195949.6340484589,29,74,0,4,5.405405405405405,-0.8378378378378378,17.5,0.092041015625,0.0771484375,0.080322265625,0.084228515625,0.105712890625,0.091064453125,0.09033203125,0.109130859375,0.087646484375,0.091796875,0.090576171875
53248,30391.469580331424,32,664,0,4,0.6024096385542169,-0.9819277108433736,165.0,0.094970703125,0.087158203125,0.0712890625,0.08837890625,0.106201171875,0.089111328125,0.090087890625,0.11767578125,0.08154296875,0.08349609375,0.090087890625
57344,18928.558672403116,34,249,0,4,1.6064257028112447,-0.9518072289156627,61.25,0.096435546875,0.0810546875,0.07080078125,0.0927734375,0.106201171875,0.082763671875,0.097900390625,0.111328125,0.085205078125,0.088623046875,0.0869140625
61440,201426.11247161706,35,123,0,4,3.2520325203252036,-0.9024390243902438,29.75,0.099609375,0.07421875,0.069580078125,0.0966796875,0.10595703125,0.092041015625,0.093017578125,0.099365234375,0.081298828125,0.093505859375,0.0947265625
65536,90965.17165864576,38,121,0,4,3.3057851239669422,-0.9421487603305785,29.25,0.0947265625,0.0751953125,0.08251953125,0.0830078125,0.106201171875,0.09521484375,0.09619140625,0.096923828125,0.081787109375,0.095458984375,0.0927734375
69632,179007.98417687812,40,20,0,4,20.0,-0.65,4.0,0.098388671875,0.075439453125,0.07080078125,0.08056640625,0.1025390625,0.089111328125,0.095703125,0.11474609375,0.082763671875,0.09130859375,0.0986328125
73728,273852.3043436293,41,39,0,4,10.256410256410255,-0.8205128205128205,8.75,0.09814453125,0.073974609375,0.07275390625,0.0849609375,0.09521484375,0.0869140625,0.1044921875,0.104736328125,0.09375,0.082275390625,0.102783203125
77824,53876.44792062891,43,498,0,4,0.8032128514056224,-0.9859437751004015,123.5,0.099609375,0.07763671875,0.072265625,0.08642578125,0.10400390625,0.089111328125,0.093505859375,0.104248046875,0.08642578125,0.090087890625,0.0966796875
81920,38410.193753663385,44,522,0,4,0.7662835249042145,-0.9865900383141762,129.5,0.095458984375,0.075439453125,0.071533203125,0.09228515625,0.10107421875,0.09033203125,0.10009765625,0.111083984375,0.08154296875,0.08251953125,0.0986328125
86016,72230.34689207218,47,97,0,4,4.123711340206185,-0.9278350515463918,23.25,0.103515625,0.07080078125,0.06494140625,0.0849609375,0.099853515625,0.0947265625,0.088623046875,0.107177734375,0.08251953125,0.097900390625,0.10498046875
90112,3355.841949442041,49,46,0,4,0.0,-0.8478260869565217,10.5,0.0966796875,0.078125,0.064697265625,0.08740234375,0.107666015625,0.099853515625,0.095947265625,0.101318359375,0.084228515625,0.089111328125,0.094970703125
94208,15387.274338189114,51,126,0,4,3.1746031746031744,-0.9444444444444444,30.5,0.093994140625,0.072998046875,0.065673828125,0.079833984375,0.11376953125,0.09814453125,0.099609375,0.104248046875,0.0810546875,0.094482421875,0.09619140625
98304,84823.57874494093,53,33,0,4,12.121212121212121,-0.7878787878787878,7.25,0.102783203125,0.069580078125,0.074462890625,0.0849609375,0.105224609375,0.098388671875,0.091552734375,0.099853515625,0.079345703125,0.0986328125,0.09521484375
102400,116464.46231838914,55,46,0,4,8.695652173913043,-0.8478260869565217,10.5,0.09765625,0.068359375,0.069580078125,0.080810546875,0.106689453125,0.095947265625,0.090087890625,0.105224609375,0.08251953125,0.10205078125,0.10107421875
