Step,Performance,Game Manager Index,Best Route Energy,Curriculum Step,Target Route Energy,Efficiency,Improvement,Gap,Action_0,Action_1,Action_2,Action_3,Action_4,Action_5,Action_6,Action_7,Action_8,Action_9,Action_10
51200,180404.2214690042,11,31,0,4,31,-0.7419354838709676,6.75,0.099609375,0.10595703125,0.09619140625,0.087890625,0.083984375,0.09033203125,0.09912109375,0.078125,0.07080078125,0.10498046875,0.0830078125
53248,370688.2187456322,11,31,0,4,31,-0.7419354838709676,6.75,0.09619140625,0.0986328125,0.09326171875,0.0927734375,0.076171875,0.08203125,0.11181640625,0.0732421875,0.0927734375,0.091796875,0.09130859375
55296,149042.59809744966,12,907,0,4,907,-0.9911797133406836,225.75,0.099609375,0.09130859375,0.09375,0.09423828125,0.08740234375,0.07470703125,0.0947265625,0.08447265625,0.0859375,0.1064453125,0.08740234375
57344,339411.0763008048,12,105,0,4,105,-0.9238095238095237,25.25,0.10791015625,0.10107421875,0.1015625,0.08935546875,0.09033203125,0.07080078125,0.08935546875,0.0859375,0.0810546875,0.08837890625,0.09423828125
59392,529290.194193222,12,105,0,4,105,-0.9238095238095237,25.25,0.08251953125,0.09033203125,0.09716796875,0.09423828125,0.080078125,0.09814453125,0.107421875,0.0849609375,0.080078125,0.0986328125,0.08642578125
61440,98487.19752921934,13,2867,0,4,2867,-0.9972096267875828,715.75,0.109375,0.11279296875,0.09619140625,0.08984375,0.07373046875,0.083984375,0.095703125,0.06396484375,0.08935546875,0.099609375,0.08544921875
63488,288949.4391472676,13,90,0,4,90,-0.9111111111111111,21.5,0.08740234375,0.1083984375,0.09619140625,0.09619140625,0.0810546875,0.07421875,0.09619140625,0.09716796875,0.07861328125,0.09326171875,0.09130859375
65536,156680.40879100183,14,205,0,4,205,-0.9609756097560975,50.25,0.0966796875,0.099609375,0.09716796875,0.0830078125,0.08447265625,0.080078125,0.10400390625,0.0791015625,0.07568359375,0.107421875,0.0927734375
67584,347020.2968424342,14,41,0,4,41,-0.8048780487804877,9.25,0.0927734375,0.10791015625,0.09130859375,0.07763671875,0.0810546875,0.0771484375,0.103515625,0.0908203125,0.0791015625,0.09521484375,0.103515625
69632,78283.34194944211,15,41,0,4,41,-0.8048780487804877,9.25,0.1015625,0.10400390625,0.08740234375,0.09765625,0.0888671875,0.07861328125,0.08740234375,0.083984375,0.07958984375,0.10107421875,0.08984375
71680,268807.525011842,15,71,0,4,71,-0.8873239436619719,16.75,0.08154296875,0.10888671875,0.091796875,0.0771484375,0.0859375,0.072265625,0.10009765625,0.09130859375,0.09228515625,0.0966796875,0.10205078125
73728,149423.35336437557,16,204,0,4,204,-0.9607843137254902,50.0,0.08544921875,0.103515625,0.083984375,0.078125,0.07568359375,0.08056640625,0.10400390625,0.0869140625,0.09326171875,0.10693359375,0.1015625
75776,14734.965582578996,18,236,0,4,236,-0.9661016949152542,58.0,0.08740234375,0.0966796875,0.09228515625,0.0849609375,0.087890625,0.08740234375,0.09765625,0.0830078125,0.08447265625,0.103515625,0.0947265625
77824,205437.02522098794,18,47,0,4,47,-0.8297872340425532,10.75,0.10009765625,0.1083984375,0.08984375,0.080078125,0.0927734375,0.07763671875,0.10009765625,0.0830078125,0.0732421875,0.09423828125,0.1005859375
79872,33090.67945798222,19,22,0,4,22,-0.6363636363636364,4.5,0.08837890625,0.1142578125,0.0771484375,0.0771484375,0.09228515625,0.078125,0.10498046875,0.0791015625,0.08642578125,0.099609375,0.1025390625
81920,223724.59025766127,19,950,0,4,950,-0.9915789473684211,236.5,0.0888671875,0.10595703125,0.08837890625,0.09228515625,0.0908203125,0.07568359375,0.10302734375,0.08251953125,0.08154296875,0.09912109375,0.091796875
83968,75873.09467208559,20,69,0,4,69,-0.8840579710144928,16.25,0.08447265625,0.087890625,0.095703125,0.0830078125,0.09228515625,0.07275390625,0.10107421875,0.07666015625,0.09228515625,0.11279296875,0.10107421875
86016,53966.06900478252,21,69,0,4,69,-0.8840579710144928,16.25,0.08349609375,0.10546875,0.08203125,0.0830078125,0.0888671875,0.07861328125,0.09033203125,0.08837890625,0.0888671875,0.10986328125,0.10107421875
88064,244555.50927232785,21,443,0,4,443,-0.981941309255079,109.75,0.09375,0.10302734375,0.08837890625,0.087890625,0.10205078125,0.08837890625,0.0791015625,0.08544921875,0.07958984375,0.095703125,0.0966796875
90112,2890.6005465725348,22,443,0,4,443,-0.981941309255079,109.75,0.07958984375,0.10302734375,0.07958984375,0.0859375,0.1064453125,0.08837890625,0.0927734375,0.08203125,0.07421875,0.09814453125,0.10986328125
92160,193605.2596219539,22,443,0,4,443,-0.981941309255079,109.75,0.0908203125,0.11376953125,0.08203125,0.0849609375,0.09912109375,0.08447265625,0.0888671875,0.0888671875,0.08349609375,0.09423828125,0.08935546875
94208,383754.8484399904,22,443,0,4,443,-0.981941309255079,109.75,0.09521484375,0.11279296875,0.09130859375,0.08447265625,0.08837890625,0.07861328125,0.0908203125,0.076171875,0.0703125,0.10546875,0.1064453125
96256,573524.3297764291,22,179,0,4,179,-0.9553072625698324,43.75,0.09521484375,0.10400390625,0.08349609375,0.09033203125,0.0947265625,0.083984375,0.08056640625,0.07666015625,0.08984375,0.09521484375,0.10595703125
98304,762812.8318571904,22,179,0,4,179,-0.9553072625698324,43.75,0.08935546875,0.109375,0.07861328125,0.08203125,0.0947265625,0.0810546875,0.08837890625,0.09228515625,0.08203125,0.0966796875,0.10546875
100352,951632.8503927998,22,20,0,4,20,-0.6,4.0,0.08349609375,0.10888671875,0.08984375,0.0908203125,0.095703125,0.07177734375,0.091796875,0.07861328125,0.080078125,0.1015625,0.107421875
