Step,Performance,Game Manager Index,Best Route Energy,Curriculum Step,Target Route Energy,Efficiency,Improvement,Gap,Action_0,Action_1,Action_2,Action_3,Action_4,Action_5,Action_6,Action_7,Action_8,Action_9,Action_10
71680,172676.01724968784,25,325,0,4,1.2307692307692308,-0.9476923076923077,80.25,0.078125,0.0947265625,0.08935546875,0.087890625,0.07763671875,0.0859375,0.09375,0.09228515625,0.08056640625,0.09912109375,0.12060546875
73728,36544.64038679072,26,1005,0,4,0.3980099502487562,-0.9830845771144279,250.25,0.07470703125,0.09521484375,0.0791015625,0.10107421875,0.08642578125,0.0849609375,0.10791015625,0.1015625,0.0849609375,0.07275390625,0.111328125
75776,227177.15816768346,26,665,0,4,0.6015037593984963,-0.9744360902255639,165.25,0.08349609375,0.09423828125,0.07666015625,0.091796875,0.0751953125,0.0927734375,0.1083984375,0.09326171875,0.0888671875,0.07861328125,0.11669921875
77824,48846.176074278505,27,75,0,4,5.333333333333334,-0.7733333333333333,17.75,0.0654296875,0.08984375,0.07568359375,0.10888671875,0.08544921875,0.1044921875,0.1025390625,0.09423828125,0.083984375,0.07470703125,0.11474609375
79872,18555.628035651433,28,55,0,4,7.2727272727272725,-0.6909090909090908,12.75,0.07275390625,0.099609375,0.08251953125,0.09423828125,0.07763671875,0.091796875,0.09521484375,0.091796875,0.0908203125,0.08447265625,0.119140625
81920,83219.76703286098,29,1175,0,4,0.3404255319148936,-0.985531914893617,292.75,0.07861328125,0.095703125,0.08935546875,0.09375,0.08251953125,0.091796875,0.0966796875,0.09228515625,0.0751953125,0.0859375,0.1181640625
83968,273727.73708609986,29,1175,0,4,0.3404255319148936,-0.985531914893617,292.75,0.0654296875,0.0986328125,0.078125,0.09375,0.078125,0.0966796875,0.0888671875,0.09619140625,0.08740234375,0.091796875,0.125
86016,463774.8543342916,29,359,0,4,1.1142061281337048,-0.9526462395543175,88.75,0.07763671875,0.10009765625,0.087890625,0.1025390625,0.0751953125,0.0908203125,0.08349609375,0.091796875,0.0927734375,0.08544921875,0.1123046875
88064,83502.36901664441,30,95,0,4,4.2105263157894735,-0.8210526315789474,22.75,0.0771484375,0.111328125,0.0830078125,0.08740234375,0.08251953125,0.09912109375,0.08447265625,0.0966796875,0.08740234375,0.07958984375,0.111328125
90112,274007.15127660055,30,80,0,4,5.0,-0.7875,19.0,0.08349609375,0.09033203125,0.06884765625,0.0966796875,0.0732421875,0.109375,0.0986328125,0.1015625,0.083984375,0.083984375,0.10986328125
92160,76607.8328968344,31,80,0,4,0.0,-0.7875,19.0,0.06884765625,0.09912109375,0.0908203125,0.09716796875,0.07470703125,0.10546875,0.08935546875,0.09814453125,0.0869140625,0.0791015625,0.1103515625
94208,267148.5797915132,31,115,0,4,3.4782608695652173,-0.8521739130434782,27.75,0.07568359375,0.10595703125,0.08056640625,0.08251953125,0.078125,0.0966796875,0.08544921875,0.10888671875,0.08154296875,0.087890625,0.11669921875
96256,101105.05645654078,32,76,0,4,5.263157894736842,-0.7763157894736842,18.0,0.0673828125,0.0888671875,0.080078125,0.08984375,0.078125,0.099609375,0.099609375,0.10888671875,0.09326171875,0.08056640625,0.11376953125
98304,291586.2057546894,32,76,0,4,5.263157894736842,-0.7763157894736842,18.0,0.0703125,0.08984375,0.09033203125,0.0888671875,0.07763671875,0.1064453125,0.08251953125,0.111328125,0.10498046875,0.07421875,0.103515625
100352,90847.96105670693,33,76,0,4,0.0,-0.7763157894736842,18.0,0.064453125,0.08935546875,0.09326171875,0.0947265625,0.0830078125,0.09912109375,0.08984375,0.107421875,0.09619140625,0.07275390625,0.10986328125
