Step,Performance,Game Manager Index,Best Route Energy,Curriculum Step,Target Route Energy,Efficiency,Improvement,Gap,Action_0,Action_1,Action_2,Action_3,Action_4,Action_5,Action_6,Action_7,Action_8,Action_9,Action_10
245760,159554.86728535627,95,52,0,4,0.0,-0.8846153846153846,12.0,0.050048828125,0.132080078125,0.05078125,0.07470703125,0.0966796875,0.1015625,0.10205078125,0.078369140625,0.1044921875,0.087646484375,0.12158203125
249856,539723.848376665,95,532,0,4,0.7518796992481203,-0.9887218045112782,132.0,0.04345703125,0.117431640625,0.05224609375,0.075927734375,0.10498046875,0.093505859375,0.111328125,0.07373046875,0.11181640625,0.084228515625,0.13134765625
253952,917966.2116196607,95,532,0,4,0.7518796992481203,-0.9887218045112782,132.0,0.044677734375,0.120361328125,0.046630859375,0.075439453125,0.11279296875,0.098388671875,0.0986328125,0.0703125,0.111083984375,0.0849609375,0.13671875
258048,251634.0530898212,96,945,0,4,0.4232804232804233,-0.9936507936507938,235.25,0.05078125,0.1220703125,0.043701171875,0.076416015625,0.100830078125,0.089111328125,0.114990234375,0.073974609375,0.0986328125,0.089599609375,0.139892578125
262144,631368.2468110874,96,340,0,4,1.1764705882352942,-0.9823529411764707,84.0,0.0458984375,0.12060546875,0.044921875,0.082275390625,0.1044921875,0.086181640625,0.11474609375,0.075439453125,0.107421875,0.087646484375,0.13037109375
266240,166787.6297099963,98,406,0,4,0.9852216748768473,-0.9852216748768472,100.5,0.050048828125,0.117919921875,0.045166015625,0.084228515625,0.108642578125,0.082275390625,0.111572265625,0.073486328125,0.10888671875,0.0771484375,0.140625
270336,546876.4088216744,98,21,0,4,19.047619047619047,-0.7142857142857142,4.25,0.0478515625,0.11279296875,0.0390625,0.087890625,0.103759765625,0.093017578125,0.106689453125,0.0703125,0.1181640625,0.082275390625,0.13818359375
274432,155860.64941045854,99,83,0,4,4.819277108433735,-0.927710843373494,19.75,0.04248046875,0.125,0.04296875,0.087158203125,0.087158203125,0.091064453125,0.120361328125,0.0791015625,0.11474609375,0.0859375,0.1240234375
278528,345459.95132088417,100,18,0,4,0.0,-0.6666666666666666,3.5,0.046142578125,0.116943359375,0.044921875,0.083984375,0.095947265625,0.090576171875,0.114501953125,0.0712890625,0.10498046875,0.091552734375,0.13916015625
282624,724639.0776424957,100,1727,0,4,0.23161551823972204,-0.9965257672264042,430.75,0.051025390625,0.11572265625,0.041748046875,0.07666015625,0.095703125,0.085693359375,0.11083984375,0.067138671875,0.112548828125,0.089599609375,0.1533203125
286720,1101906.3544262585,100,86,0,4,4.651162790697675,-0.9302325581395349,20.5,0.047119140625,0.107421875,0.04638671875,0.080810546875,0.09765625,0.093017578125,0.116943359375,0.064697265625,0.113525390625,0.083740234375,0.148681640625
290816,252456.37841810423,102,34,0,4,11.76470588235294,-0.8235294117647058,7.5,0.0458984375,0.111572265625,0.0419921875,0.09375,0.098876953125,0.088623046875,0.107177734375,0.06640625,0.119873046875,0.086669921875,0.13916015625
294912,59929.512103755245,104,101,0,4,3.9603960396039604,-0.9405940594059405,24.25,0.044921875,0.09814453125,0.04248046875,0.08984375,0.0908203125,0.091796875,0.128662109375,0.058837890625,0.125244140625,0.076416015625,0.15283203125
299008,440580.02476023807,104,60,0,4,6.666666666666667,-0.9,14.0,0.046630859375,0.121337890625,0.047119140625,0.086181640625,0.08642578125,0.099365234375,0.09912109375,0.064208984375,0.12255859375,0.08154296875,0.1455078125
303104,56116.16055568208,105,60,0,4,0.0,-0.9,14.0,0.046630859375,0.119384765625,0.043701171875,0.091552734375,0.09326171875,0.09423828125,0.107421875,0.063720703125,0.12353515625,0.075927734375,0.140625
307200,436818.1482578,105,60,0,4,0.0,-0.9,14.0,0.046630859375,0.124755859375,0.044677734375,0.090087890625,0.086181640625,0.099853515625,0.112548828125,0.0712890625,0.1123046875,0.08203125,0.129638671875
311296,815619.2128281179,105,480,0,4,0.8333333333333334,-0.9875,119.0,0.049072265625,0.114013671875,0.046630859375,0.087646484375,0.093505859375,0.09814453125,0.11376953125,0.056640625,0.119873046875,0.082763671875,0.137939453125
315392,1192509.9998311137,105,78,0,4,5.128205128205128,-0.9230769230769231,18.5,0.049560546875,0.1181640625,0.042724609375,0.09326171875,0.091796875,0.103515625,0.1083984375,0.065673828125,0.123779296875,0.072509765625,0.130615234375
319488,365765.0724208607,106,78,0,4,0.0,-0.9230769230769231,18.5,0.047119140625,0.129150390625,0.044677734375,0.0927734375,0.095703125,0.096435546875,0.10595703125,0.066162109375,0.110595703125,0.074462890625,0.136962890625
323584,744816.6984741515,106,78,0,4,0.0,-0.9230769230769231,18.5,0.0478515625,0.119140625,0.045166015625,0.093505859375,0.092529296875,0.09228515625,0.118408203125,0.0615234375,0.115234375,0.0703125,0.14404296875
327680,337007.3389033301,107,167,0,4,2.3952095808383236,-0.9640718562874251,40.75,0.05029296875,0.12451171875,0.046142578125,0.09423828125,0.089599609375,0.100830078125,0.124267578125,0.0595703125,0.093505859375,0.07470703125,0.142333984375
331776,96532.01821908448,108,167,0,4,0.0,-0.9640718562874251,40.75,0.044677734375,0.12109375,0.044189453125,0.088134765625,0.09619140625,0.099609375,0.109130859375,0.06982421875,0.114501953125,0.07421875,0.138427734375
335872,476896.2117278821,108,13398,0,4,0.02985520226899537,-0.9995521719659651,3348.5,0.037841796875,0.138427734375,0.038818359375,0.087158203125,0.0927734375,0.096923828125,0.116943359375,0.056396484375,0.10595703125,0.0732421875,0.155517578125
339968,855448.8820292472,108,13398,0,4,0.02985520226899537,-0.9995521719659651,3348.5,0.0478515625,0.113037109375,0.04296875,0.0947265625,0.081787109375,0.09521484375,0.1220703125,0.066650390625,0.10302734375,0.06982421875,0.162841796875
344064,117307.13619573932,109,135,0,4,2.9629629629629632,-0.9555555555555556,32.75,0.044921875,0.12548828125,0.03955078125,0.086669921875,0.08935546875,0.099365234375,0.118896484375,0.0576171875,0.099609375,0.068359375,0.170166015625
348160,229402.57239894118,110,357,0,4,1.1204481792717087,-0.9831932773109244,88.25,0.045654296875,0.11572265625,0.04052734375,0.087890625,0.087890625,0.1005859375,0.124267578125,0.060302734375,0.098388671875,0.081787109375,0.156982421875
352256,609205.8215536484,110,38,0,4,10.526315789473683,-0.8421052631578947,8.5,0.04296875,0.119140625,0.041015625,0.097900390625,0.079833984375,0.093505859375,0.1259765625,0.06201171875,0.10400390625,0.06689453125,0.166748046875
356352,201086.5516763475,111,1622,0,4,0.2466091245376079,-0.9963008631319358,404.5,0.034912109375,0.1162109375,0.044677734375,0.09423828125,0.084228515625,0.099365234375,0.1201171875,0.063720703125,0.103515625,0.06884765625,0.170166015625
360448,580945.7475863922,111,1622,0,4,0.2466091245376079,-0.9963008631319358,404.5,0.037841796875,0.135009765625,0.045654296875,0.0849609375,0.077880859375,0.095458984375,0.11865234375,0.052490234375,0.10986328125,0.064453125,0.177734375
364544,333305.4222879652,112,360,0,4,1.1111111111111112,-0.9833333333333333,89.0,0.044189453125,0.118896484375,0.041259765625,0.086181640625,0.090576171875,0.091796875,0.11279296875,0.06396484375,0.109375,0.0703125,0.170654296875
368640,146490.52968925372,113,320,0,4,1.25,-0.98125,79.0,0.0419921875,0.133056640625,0.03759765625,0.086181640625,0.088134765625,0.0810546875,0.114501953125,0.0654296875,0.106689453125,0.061767578125,0.18359375
372736,526637.5191277659,113,218,0,4,1.834862385321101,-0.9724770642201834,53.5,0.041015625,0.108154296875,0.038330078125,0.083740234375,0.090576171875,0.09619140625,0.115234375,0.06640625,0.107666015625,0.0595703125,0.193115234375
376832,4850.396627106044,115,125,0,4,3.2,-0.952,30.25,0.038330078125,0.127685546875,0.03759765625,0.090576171875,0.088134765625,0.096923828125,0.112060546875,0.061279296875,0.09619140625,0.067138671875,0.18408203125
380928,268173.58790708263,116,125,0,4,0.0,-0.952,30.25,0.042724609375,0.142822265625,0.0380859375,0.098388671875,0.0830078125,0.09033203125,0.118408203125,0.054931640625,0.0966796875,0.06005859375,0.174560546875
385024,647811.0940495387,116,12791,0,4,0.031271988116644514,-0.9995309201782504,3196.75,0.034912109375,0.132568359375,0.038330078125,0.087646484375,0.091064453125,0.098876953125,0.119384765625,0.055419921875,0.09130859375,0.062744140625,0.187744140625
389120,1025539.7613235065,116,12791,0,4,0.031271988116644514,-0.9995309201782504,3196.75,0.042236328125,0.139892578125,0.03515625,0.08740234375,0.08349609375,0.088623046875,0.11767578125,0.056884765625,0.087158203125,0.06982421875,0.191650390625
393216,236165.56462081525,117,12791,0,4,0.0,-0.9995309201782504,3196.75,0.035400390625,0.13037109375,0.036376953125,0.093017578125,0.078857421875,0.09130859375,0.134033203125,0.060546875,0.09130859375,0.05908203125,0.189697265625
397312,615920.2954338419,117,12791,0,4,0.0,-0.9995309201782504,3196.75,0.042724609375,0.134765625,0.033935546875,0.09814453125,0.071533203125,0.087890625,0.11572265625,0.05224609375,0.1005859375,0.056884765625,0.20556640625
401408,236054.26324179024,118,160,0,4,2.5,-0.9625,39.0,0.04150390625,0.142578125,0.034912109375,0.08935546875,0.0673828125,0.08447265625,0.11962890625,0.057861328125,0.096923828125,0.06103515625,0.204345703125
405504,168014.89978609583,119,111,0,4,3.6036036036036037,-0.9459459459459459,26.75,0.03955078125,0.156982421875,0.0390625,0.08447265625,0.073486328125,0.090576171875,0.11767578125,0.056396484375,0.093017578125,0.0576171875,0.191162109375
409600,548119.4489749196,119,111,0,4,3.6036036036036037,-0.9459459459459459,26.75,0.03759765625,0.136962890625,0.037109375,0.08447265625,0.061767578125,0.080322265625,0.1318359375,0.06298828125,0.105224609375,0.059814453125,0.201904296875
413696,164753.11591892506,120,111,0,4,0.0,-0.9459459459459459,26.75,0.044677734375,0.14453125,0.03076171875,0.083984375,0.0703125,0.0810546875,0.116943359375,0.06494140625,0.106201171875,0.0576171875,0.198974609375
417792,544861.2611487745,120,12872,0,4,0.031075201988812924,-0.9995338719701679,3217.0,0.0390625,0.14306640625,0.03369140625,0.08740234375,0.06884765625,0.072509765625,0.127685546875,0.061279296875,0.09033203125,0.06396484375,0.212158203125
421888,923056.4257468159,120,12872,0,4,0.031075201988812924,-0.9995338719701679,3217.0,0.03271484375,0.151611328125,0.03173828125,0.086669921875,0.067138671875,0.08349609375,0.137451171875,0.05908203125,0.095947265625,0.060546875,0.193603515625
425984,207144.25727318318,121,1641,0,4,0.2437538086532602,-0.996343692870201,409.25,0.039794921875,0.141357421875,0.03564453125,0.092041015625,0.063232421875,0.076171875,0.12548828125,0.061279296875,0.104736328125,0.067626953125,0.192626953125
430080,587001.1894752855,121,1641,0,4,0.2437538086532602,-0.996343692870201,409.25,0.043212890625,0.137451171875,0.032958984375,0.087646484375,0.068359375,0.090576171875,0.136962890625,0.070556640625,0.09814453125,0.063232421875,0.1708984375
434176,167289.4487949753,122,377,0,4,1.0610079575596816,-0.9840848806366048,93.25,0.043212890625,0.134033203125,0.0400390625,0.0927734375,0.072265625,0.077392578125,0.130615234375,0.0712890625,0.09521484375,0.065673828125,0.177490234375
438272,547417.964489867,122,121,0,4,3.3057851239669422,-0.9504132231404958,29.25,0.0390625,0.132568359375,0.0322265625,0.097412109375,0.070556640625,0.083740234375,0.127197265625,0.08056640625,0.099609375,0.0712890625,0.165771484375
442368,137755.04429276744,123,2580,0,4,0.15503875968992248,-0.9976744186046512,644.0,0.0458984375,0.1318359375,0.034423828125,0.102783203125,0.06298828125,0.086669921875,0.1220703125,0.07763671875,0.09765625,0.0693359375,0.168701171875
446464,517959.74612606346,123,2580,0,4,0.15503875968992248,-0.9976744186046512,644.0,0.045166015625,0.136962890625,0.033935546875,0.094482421875,0.070068359375,0.085205078125,0.134521484375,0.065185546875,0.1025390625,0.0615234375,0.17041015625
450560,78559.03677977681,124,2580,0,4,0.0,-0.9976744186046512,644.0,0.0439453125,0.142578125,0.039306640625,0.090087890625,0.06787109375,0.080322265625,0.141845703125,0.071533203125,0.0888671875,0.06494140625,0.168701171875
454656,459113.1184289982,124,13950,0,4,0.02867383512544803,-0.9995698924731183,3486.5,0.03857421875,0.13525390625,0.0380859375,0.096435546875,0.06591796875,0.08984375,0.133056640625,0.066162109375,0.09912109375,0.062255859375,0.17529296875
458752,837757.5051290676,124,13950,0,4,0.02867383512544803,-0.9995698924731183,3486.5,0.04052734375,0.14306640625,0.036376953125,0.099609375,0.066162109375,0.0791015625,0.136474609375,0.063232421875,0.0791015625,0.068603515625,0.187744140625
462848,73422.53897554071,125,927,0,4,0.4314994606256742,-0.9935275080906149,230.75,0.037353515625,0.1484375,0.03173828125,0.09130859375,0.061767578125,0.08837890625,0.15185546875,0.06591796875,0.085693359375,0.055908203125,0.181640625
466944,46223.01229788206,126,337,0,4,0.0,-0.9821958456973293,83.25,0.044921875,0.148193359375,0.033447265625,0.10009765625,0.069091796875,0.080078125,0.137939453125,0.068115234375,0.080810546875,0.060546875,0.1767578125
471040,426778.4186489342,126,18,0,4,22.22222222222222,-0.6666666666666666,3.5,0.038818359375,0.150634765625,0.0341796875,0.091064453125,0.06396484375,0.080322265625,0.143310546875,0.061767578125,0.083740234375,0.059326171875,0.19287109375
475136,805512.3529840581,126,18,0,4,22.22222222222222,-0.6666666666666666,3.5,0.040771484375,0.14599609375,0.03857421875,0.105712890625,0.068115234375,0.074951171875,0.135498046875,0.067138671875,0.082763671875,0.060791015625,0.1796875
479232,305681.83978952497,127,1195,0,4,0.33472803347280333,-0.994979079497908,297.75,0.044189453125,0.1455078125,0.03857421875,0.1015625,0.065185546875,0.08349609375,0.136474609375,0.068603515625,0.076416015625,0.0634765625,0.176513671875
483328,685095.7509211665,127,1195,0,4,0.33472803347280333,-0.994979079497908,297.75,0.051025390625,0.14501953125,0.030029296875,0.10546875,0.057861328125,0.0830078125,0.138916015625,0.067138671875,0.083251953125,0.058349609375,0.179931640625
