Step,Performance,Game Manager Index,Best Route Energy,Curriculum Step,Target Route Energy,Efficiency,Improvement,Gap,Action_0,Action_1,Action_2,Action_3,Action_4,Action_5,Action_6,Action_7,Action_8,Action_9,Action_10
925696,759933.4618933144,1151,805.0,0,20,805.0,-0.9490683229813665,39.25,0.0709228515625,0.0567626953125,0.061279296875,0.0506591796875,0.119873046875,0.0631103515625,0.0546875,0.0858154296875,0.2071533203125,0.1724853515625,0.0572509765625
933888,0.0,1152,805.0,0,20,805.0,-0.9490683229813665,39.25,0.0626220703125,0.0572509765625,0.0584716796875,0.0555419921875,0.1234130859375,0.056396484375,0.04931640625,0.085205078125,0.2274169921875,0.1689453125,0.055419921875
942080,759925.843193865,1152,1262.0,0,20,1262.0,-0.9675118858954042,62.1,0.06787109375,0.0576171875,0.0592041015625,0.0543212890625,0.1337890625,0.0572509765625,0.0474853515625,0.0848388671875,0.2137451171875,0.1644287109375,0.0594482421875
950272,0.0,1153,1262.0,0,20,1262.0,-0.9675118858954042,62.1,0.0567626953125,0.0562744140625,0.068603515625,0.052978515625,0.132568359375,0.0546875,0.0479736328125,0.09130859375,0.2049560546875,0.1737060546875,0.0601806640625
958464,759935.3349875716,1153,6911.0,0,20,6911.0,-0.9940674287367964,344.55,0.062744140625,0.0601806640625,0.0655517578125,0.05126953125,0.1302490234375,0.052001953125,0.049072265625,0.0933837890625,0.194580078125,0.1851806640625,0.0557861328125
966656,0.0,1154,6911.0,0,20,6911.0,-0.9940674287367964,344.55,0.06787109375,0.0611572265625,0.0692138671875,0.0538330078125,0.126708984375,0.0543212890625,0.056396484375,0.0850830078125,0.1767578125,0.1824951171875,0.066162109375
974848,759866.1304269787,1154,6129.0,0,20,6129.0,-0.9933104911078479,305.45,0.0682373046875,0.0645751953125,0.0657958984375,0.0518798828125,0.1236572265625,0.054443359375,0.055908203125,0.0850830078125,0.1778564453125,0.195068359375,0.0574951171875
983040,0.0,1346,6129.0,0,21,6129.0,-0.9933104911078479,305.45,0.065673828125,0.0577392578125,0.06591796875,0.05029296875,0.1236572265625,0.0445556640625,0.051513671875,0.076904296875,0.18701171875,0.2186279296875,0.05810546875
991232,759947.0433687161,1346,3643.0,0,21,3643.0,-0.9887455393906122,172.47619047619048,0.07470703125,0.05712890625,0.0615234375,0.04931640625,0.125244140625,0.049072265625,0.0552978515625,0.0745849609375,0.18408203125,0.213623046875,0.055419921875
999424,0.0,1347,3643.0,0,21,3643.0,-0.9887455393906122,172.47619047619048,0.069091796875,0.055908203125,0.0684814453125,0.0543212890625,0.12939453125,0.0467529296875,0.05322265625,0.08251953125,0.174072265625,0.2095947265625,0.056640625
1007616,759952.6650852464,1347,15282.0,0,21,15282.0,-0.9973171050909567,726.7142857142857,0.0802001953125,0.060791015625,0.060302734375,0.052490234375,0.1229248046875,0.048095703125,0.05517578125,0.076171875,0.1727294921875,0.212646484375,0.0584716796875
